,X,Y,Z,列車名,種別,vertex_index,distance,angle,geometry,time
11947,132.27618,34.28869,0,はやぶさ,本線,11947,9.443173523,262.2313524,POINT Z (132.27618 34.28869 0),104774.4288883744
11948,132.27502,34.28853,0,はやぶさ,本線,11948,9.444344506,261.9520832,POINT Z (132.27502 34.28853 0),104780.25212215664
11949,132.27288,34.28822,0,はやぶさ,本線,11949,9.446506842,261.9251585,POINT Z (132.27288 34.28822 0),104791.0052996526
11950,132.27252,34.28817,0,はやぶさ,本線,11950,9.446870298,262.1286561,POINT Z (132.27252 34.28817 0),104792.81274626589
11951,132.27143,34.28802,0,はやぶさ,本線,11951,9.447970571,263.2524965,POINT Z (132.27143 34.28802 0),104798.28434312365
11952,132.27032,34.28791,0,はやぶさ,本線,11952,9.449086008,263.1052079,POINT Z (132.27032 34.28791 0),104803.83134971587
11953,132.26997,34.28786,0,はやぶさ,本線,11953,9.449439561,261.2037877,POINT Z (132.26997 34.28786 0),104805.58954925711
11954,132.26961,34.2878,0,はやぶさ,本線,11954,9.449804527,260.5376778,POINT Z (132.26961 34.2878 0),104807.404505017
11955,132.26931,34.28775,0,はやぶさ,本線,11955,9.450108665,255.1072705,POINT Z (132.26931 34.28775 0),104808.91696649257
11956,132.26904,34.28765,0,はやぶさ,本線,11956,9.450396589,248.5781488,POINT Z (132.26904 34.28765 0),104810.34879664172
11957,132.26863,34.28748,0,はやぶさ,本線,11957,9.450840436,245.4571916,POINT Z (132.26863 34.28748 0),104812.55602325776
11958,132.26841,34.28737,0,はやぶさ,本線,11958,9.451086403,242.4960101,POINT Z (132.26841 34.28737 0),104813.7792035633
11959,132.26817,34.28724,0,はやぶさ,本線,11959,9.45135935,238.7212992,POINT Z (132.26817 34.28724 0),104815.13655391865
11960,132.26786,34.28703,0,はやぶさ,本線,11960,9.451733783,234.5078147,POINT Z (132.26786 34.28703 0),104816.99858854664
11961,132.26766,34.28688,0,はやぶさ,本線,11961,9.451983783,230.9720886,POINT Z (132.26766 34.28688 0),104818.24182473842
11962,132.26734,34.2866,0,はやぶさ,本線,11962,9.452408989,224.864229,POINT Z (132.26734 34.2866 0),104820.35635069107
11963,132.26708,34.2863,0,はやぶさ,本線,11963,9.452805977,216.4598832,POINT Z (132.26708 34.2863 0),104822.33055008829
11964,132.26678,34.28582,0,はやぶさ,本線,11964,9.453372016,210.6815684,POINT Z (132.26678 34.28582 0),104825.14543077131
11965,132.26651,34.28534,0,はやぶさ,本線,11965,9.453922743,208.8517236,POINT Z (132.26651 34.28534 0),104827.88416572408
11966,132.2661,34.28458,0,はやぶさ,本線,11966,9.454786282,208.3006377,POINT Z (132.2661 34.28458 0),104832.17849747535
11967,132.26488,34.28231,0,はやぶさ,本線,11967,9.457363354,212.3922185,POINT Z (132.26488 34.28231 0),104844.99413419225
11968,132.26468,34.28204,0,はやぶさ,本線,11968,9.45769936,215.4736099,POINT Z (132.26468 34.28204 0),104846.66507347167
11969,132.26431,34.2815,0,はやぶさ,本線,11969,9.458353959,215.0231359,POINT Z (132.26431 34.2815 0),104849.9203581433
11970,132.26345,34.2803,0,はやぶさ,本線,11970,9.459830306,216.1420079,POINT Z (132.26345 34.2803 0),104857.26215023141
11971,132.26313,34.27987,0,はやぶさ,本線,11971,9.46036631,219.5067816,POINT Z (132.26313 34.27987 0),104859.92766851836
11972,132.26282,34.27953,0,はやぶさ,本線,11972,9.460826419,218.0237611,POINT Z (132.26282 34.27953 0),104862.21576516223
11973,132.2628,34.2795,0,はやぶさ,本線,11973,9.460862474,216.8384769,POINT Z (132.2628 34.2795 0),104862.3950646858
11974,132.26254,34.27919,0,はやぶさ,本線,11974,9.461267073,218.1568561,POINT Z (132.26254 34.27919 0),104864.40711316564
