X,Y,Z,fid,N02_001,N02_002,N02_003,N02_004,種別,延長,夜行ルート,はやぶさ,さくら,富士,MidnightExp,vertex_index,vertex_part,vertex_part_index,distance,angle
136.15147,35.15963,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5552","0","5552",4.78089642017442,213.04128924383207
136.15124,35.15929,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5553","0","5553",4.78130690768945,215.47354646211397
136.15037,35.15813,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5554","0","5554",4.78275690768944,217.76485295025191
136.15017,35.15788,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5555","0","5555",4.78307706390132,219.12139307043071
136.14912,35.15661,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5556","0","5556",4.78472491098160,221.39653363955060
136.14881,35.15628,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5557","0","5557",4.78517768023851,222.86026823610024
136.1487,35.15616,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5558","0","5558",4.78534046844448,223.30053331413873
136.14839,35.15584,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5559","0","5559",4.78578600183267,223.15272656353392
136.14751,35.15487,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5560","0","5560",4.78709569645356,222.44350924472440
136.14692,35.15423,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5561","0","5561",4.78796615610226,224.20335297290677
136.14613,35.15346,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5562","0","5562",4.78906933333190,226.29106565039507
136.14565,35.15301,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5563","0","5563",4.78972728469789,227.14212925622459
136.14516,35.15256,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5564","0","5564",4.79039256659302,226.89492010004693
136.14451,35.15194,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5565","0","5565",4.79129084271983,226.00586756575447
136.14407,35.15151,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5566","0","5566",4.79190606625644,225.32927158916161
136.14367,35.15111,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5567","0","5567",4.79247175168140,224.99999999643779
136.14357,35.15101,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5568","0","5568",4.79261317303762,224.99999999738287
136.14343,35.15087,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5569","0","5569",4.79281116293637,224.73227050858640
136.1429,35.15033,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5570","0","5570",4.79356780023389,226.23866425967395
136.1428,35.15024,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5571","0","5571",4.79370233647436,226.33277230419003
136.14198,35.14941,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5572","0","5572",4.79486908409060,224.82637855145089
136.14095,35.14838,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5573","0","5573",4.79632572405984,225.42126212985792
136.14026,35.14771,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5574","0","5574",4.79728749326292,225.42126213587139
136.14019,35.14764,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5575","0","5575",4.79738648821229,223.80702798979243
136.13996,35.14739,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5576","0","5576",4.79772619396732,223.80702798397655
136.13898,35.14641,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5577","0","5577",4.79911212325844,225.51457740231061
136.13813,35.14559,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5578","0","5578",4.80029318210542,227.74016440385543
136.13723,35.14482,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5579","0","5579",4.80147762290174,231.77689824559627
136.13618,35.14406,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5580","0","5580",4.80277380961668,234.55530114440785
136.13558,35.14364,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5581","0","5581",4.80350620295362,236.08971900463513
136.13496,35.14324,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5582","0","5582",4.80424403762345,240.30320351573980
136.13486,35.14319,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5583","0","5583",4.80435584102233,241.44368853687769
136.13425,35.14283,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5584","0","5584",4.80506414886500,239.80683541452635
136.13228,35.1417,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5585","0","5585",4.80733522790369,245.86314687764863
136.13225,35.14169,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5586","0","5586",4.80736685068031,245.68090671092543
136.13158,35.1413,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5587","0","5587",4.80814209257802,240.02594047829959
136.13151,35.14126,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5588","0","5588",4.80822271515553,241.84503376533860
136.13143,35.14122,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5589","0","5589",4.80831215787462,241.97952990775013
136.13028,35.14057,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5590","0","5590",4.80963314235598,239.41134066362275
136.12994,35.14036,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5591","0","5591",4.81003276718003,239.15846548091869
136.12968,35.14021,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5592","0","5592",4.81033293380042,239.80363968214368
136.12922,35.13994,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5593","0","5593",4.81086631921455,239.85646302084467
136.12875,35.13967,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5594","0","5594",4.81140835242387,240.25977828119201
136.12831,35.13942,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5595","0","5595",4.81191441566102,240.79237775585267
136.12811,35.13931,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5596","0","5596",4.81214266990524,240.32975017877695
136.12733,35.13885,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5597","0","5597",4.81304820841905,239.76939112974429
136.12667,35.13847,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5598","0","5598",4.81380978572964,240.35536730807081
136.12651,35.13838,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5599","0","5599",4.81399336132715,240.53220388787287
136.12614,35.13817,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5600","0","5600",4.81441880227487,240.13105024055255
136.12466,35.13731,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5601","0","5601",4.81613052655172,239.43809131566212
136.12456,35.13725,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5602","0","5602",4.81624714558962,239.80439353365219
136.12417,35.13703,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5603","0","5603",4.81669491785317,239.93641052347189
136.12353,35.13665,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5604","0","5604",4.81743922961581,239.77769807603761
136.12213,35.13585,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5605","0","5605",4.81905168116547,239.61279029653031
136.12085,35.13508,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5606","0","5606",4.82054543482656,238.11761780926685
136.12057,35.1349,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5607","0","5607",4.82087830116610,238.83623868389807
136.11976,35.13444,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5608","0","5608",4.82180980532603,240.13315904383981
136.11604,35.13228,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5609","0","5609",4.82611143292498,240.62407739079299
136.11593,35.13222,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5610","0","5610",4.82623673256585,239.45917401989695
136.11582,35.13215,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5611","0","5611",4.82636711661394,238.99501272371936
136.11522,35.13181,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5612","0","5612",4.82705675419994,240.28734540038795
136.11261,35.13031,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5613","0","5613",4.83006708640752,240.01838331687827
136.10983,35.1287,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5614","0","5614",4.83327963990902,237.38455797089449
136.10912,35.1282,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5615","0","5615",4.83414802922264,232.29316647055188
136.10801,35.12726,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5616","0","5616",4.83560257382489,229.21594828019636
136.10735,35.12668,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5617","0","5617",4.83648120913036,228.95978434586391
136.10597,35.12549,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5618","0","5618",4.83830343304634,229.06433822356965
136.10409,35.12385,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5619","0","5619",4.84079822762706,229.38250409078603
136.10358,35.12342,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5620","0","5620",4.84146531083028,229.67748318013591
136.10152,35.12166,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5621","0","5621",4.84417477572210,229.39633637696701
136.09859,35.11914,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5622","0","5622",4.84803939730771,229.45115824982071
136.09812,35.11874,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5623","0","5623",4.84865656827268,229.53451896062688
136.09543,35.11644,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5624","0","5624",4.85219579135127,229.27727951651360
136.09513,35.11618,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5625","0","5625",4.85259278001608,229.36054010284349
136.09273,35.11414,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5626","0","5626",4.85574263715572,228.90764677188304
136.09254,35.11397,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5627","0","5627",4.85599758813138,228.87411869779061
136.09031,35.11207,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5628","0","5628",4.85892724681459,229.55308989321605
136.08997,35.11178,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5629","0","5629",4.85937412487401,229.40936196530927
136.08717,35.10937,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5630","0","5630",4.86306845837277,229.30960910715564
136.08639,35.1087,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5631","0","5631",4.86409670931490,229.48284829898020
136.08432,35.10694,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5632","0","5632",4.86681378494874,231.31047565020296
136.08298,35.10593,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5633","0","5633",4.86849178971631,234.97778644556905
136.08155,35.105,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5634","0","5634",4.87019760330519,238.32436967374653
136.07842,35.10317,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5635","0","5635",4.87382331702803,239.67171953302719
136.0776,35.10269,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5636","0","5636",4.87477347490965,239.49391223289271
136.07674,35.10218,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5637","0","5637",4.87577332489839,239.56173043459367
136.07382,35.10048,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5638","0","5638",4.87915214125918,239.59299024401264
136.07311,35.10006,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5639","0","5639",4.87997706549812,239.68761277049333
136.07041,35.0985,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5640","0","5640",4.88309533424857,239.50893802019641
136.06996,35.09823,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5641","0","5641",4.88362011991911,239.09920576190709
136.06929,35.09783,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5642","0","5642",4.88440044036612,239.49247992625189
136.06659,35.09626,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5643","0","5643",4.88752372389472,239.07366152868613
136.06612,35.09597,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5644","0","5644",4.88807599194556,239.11801204652085
136.06272,35.094,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5645","0","5645",4.89200548300675,239.82752783437817
136.05948,35.09211,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5646","0","5646",4.89575644288391,239.75905655571964
136.05833,35.09144,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5647","0","5647",4.89708738240169,239.84302155362701
136.05493,35.08947,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5648","0","5648",4.90101687346288,239.76618341096301
136.05464,35.0893,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5649","0","5649",4.90135302818916,239.57314522770625
136.05187,35.08767,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5650","0","5650",4.90456702881144,239.69917832459561
136.04994,35.08655,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5651","0","5651",4.90679846332763,242.54889980510913
136.04981,35.08649,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5652","0","5652",4.90694164153825,250.59430798422585
136.04977,35.08648,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5653","0","5653",4.90698287259452,247.69226483383369
136.04955,35.08635,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5654","0","5654",4.90723841124129,240.40515673071624
136.04922,35.08617,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5655","0","5655",4.90761431016389,242.41224457645575
136.04916,35.08614,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5656","0","5656",4.90768139220321,242.19017235940035
136.04889,35.08599,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5657","0","5657",4.90799026110744,240.65350610666923
136.04831,35.08566,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5658","0","5658",4.90865756913228,241.53102205021557
136.048,35.0855,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5659","0","5659",4.90900642440312,241.47777324522764
136.04765,35.0853,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5660","0","5660",4.90940953729053,240.69972874180044
136.04716,35.08503,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5661","0","5661",4.90996900131977,240.95148447464396
136.04482,35.08372,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5662","0","5662",4.91265073583311,241.64209927036541
136.04407,35.08333,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5663","0","5663",4.91349607600131,241.95755435467825
136.04396,35.08327,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5664","0","5664",4.91362137564218,240.70395048380479
136.0437,35.08312,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5665","0","5665",4.91392154226257,238.16414655106485
136.04364,35.08308,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5666","0","5666",4.91399365328807,239.48002834529484
136.04335,35.08293,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5667","0","5667",4.91432014984242,245.42435737018425
136.0433,35.08291,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5668","0","5668",4.91437400149051,243.80968182334104
136.04308,35.08278,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5669","0","5669",4.91462954013728,239.58216798208653
136.04296,35.08271,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5670","0","5670",4.91476846457718,238.50416828317233
136.04268,35.08253,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5671","0","5671",4.91510133091673,238.59809545345755
136.04249,35.08242,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5672","0","5672",4.91532087590073,235.63580445934048
136.04244,35.08238,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5673","0","5673",4.91538490714309,235.63580445934048
136.04206,35.08216,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5674","0","5674",4.91582399711110,238.51308712772149
136.04172,35.08194,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5675","0","5675",4.91622896624572,237.40955638128327
136.04115,35.08158,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5676","0","5676",4.91690313239736,237.62658169474795
136.04104,35.08151,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5677","0","5677",4.91703351644544,236.57423148991853
136.04066,35.08125,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5678","0","5678",4.91749395102278,234.57521044426528
136.04043,35.08108,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5679","0","5679",4.91777995801571,233.33043397673271
136.04039,35.08105,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5680","0","5680",4.91782995801570,233.79621227540224
136.04018,35.0809,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5681","0","5681",4.91808802777372,234.62236462022457
136.04001,35.08078,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5682","0","5682",4.91829611429419,235.54616975172556
136.0398,35.08064,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5683","0","5683",4.91854850288345,235.46483013660344
136.03911,35.08015,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5684","0","5684",4.91939478888713,234.96228713448457
136.03885,35.07997,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5685","0","5685",4.91971101665315,235.06920521598644
136.03841,35.07966,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5686","0","5686",4.92024925451878,235.57174822034219
136.03829,35.07958,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5687","0","5687",4.92039347656981,235.18391030286804
136.03749,35.079,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5688","0","5688",4.92138160611597,234.55611186396771
136.03666,35.07842,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5689","0","5689",4.92239417710112,234.68896368892115
136.03627,35.07814,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5690","0","5690",4.92287428125649,238.87927030070665
136.03621,35.07811,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5691","0","5691",4.92294136329581,239.03624346773631
136.03559,35.07767,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5692","0","5692",4.92370162640816,234.70997257268041
136.03508,35.07731,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5693","0","5693",4.92432588596957,234.62236462069296
136.03501,35.07726,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5694","0","5694",4.92441190922224,234.80006303069720
136.03412,35.07664,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5695","0","5695",4.92549657506940,235.04190439758605
136.03288,35.07577,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5696","0","5696",4.92701133577657,229.97300247626563
136.03286,35.07575,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5697","0","5697",4.92703962004782,229.88227894508097
136.0316,35.07486,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5698","0","5698",4.92858224767626,235.12801744651787
136.03112,35.07453,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5699","0","5699",4.92916474231143,234.80466988275219
136.03065,35.07419,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5700","0","5700",4.92974482851191,235.21389761448916
136.0305,35.07409,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5701","0","5701",4.92992510607570,236.30993246744376
136.03047,35.07407,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5702","0","5702",4.92996116158843,235.11242970809488
136.02988,35.07364,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5703","0","5703",4.93069123007839,234.08051985135228
136.02938,35.07328,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5704","0","5704",4.93130734695041,234.40639936727564
136.02886,35.07291,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5705","0","5705",4.93194554754583,233.84839417256660
136.02866,35.07276,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5706","0","5706",4.93219554754583,236.33227871737151
136.02849,35.07266,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5707","0","5707",4.93239277837506,237.27121744063604
136.02839,35.07259,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5708","0","5708",4.93251484393122,235.38297344525961
136.0272,35.07178,0,"1","11","2",東海道・山陽線（東京～小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,"5709","0","5709",4.93395435773804,235.53140677875055
