X,Y,Z,列車名,種別,vertex_index,distance,angle
132.29765,34.30608,0,はやぶさ,本線,11881,9.414038731,234.7200174
132.2975,34.30598,0,はやぶさ,本線,11882,9.414219009,236.3099325
132.29723,34.3058,0,はやぶさ,本線,11883,9.414543509,238.8497364
132.29701,34.30568,0,はやぶさ,本線,11884,9.414794108,241.4733059
132.29677,34.30555,0,はやぶさ,本線,11885,9.415067055,242.8453573
132.29644,34.30539,0,はやぶさ,本線,11886,9.415433797,245.7568891
132.29584,34.30514,0,はやぶさ,本線,11887,9.416083797,247.2732404
132.29546,34.30498,0,はやぶさ,本線,11888,9.416496108,248.1970456
132.29517,34.30487,0,はやぶさ,本線,11889,9.416806269,250.6499128
132.29483,34.30476,0,はやぶさ,本線,11890,9.41716362,252.1637043
132.29458,34.30468,0,はやぶさ,本線,11891,9.417426108,247.8451386
132.29456,34.30467,0,はやぶさ,本線,11892,9.417448469,249.1404404
132.29408,34.30454,0,はやぶさ,本線,11893,9.417945762,253.8716015
132.29382,34.30446,0,はやぶさ,本線,11894,9.418217791,251.1706129
132.29358,34.30437,0,はやぶさ,本線,11895,9.418474111,246.4394518
132.2933,34.30423,0,はやぶさ,本線,11896,9.418787161,240.2327725
132.29293,34.30399,0,はやぶさ,本線,11897,9.419228182,236.3251257
132.29274,34.30386,0,はやぶさ,本線,11898,9.4194584,233.3460558
132.29248,34.30365,0,はやぶさ,本線,11899,9.419792615,231.47709
132.29183,34.30314,0,はやぶさ,本線,11900,9.420618811,232.505913
132.29143,34.30284,0,はやぶさ,本線,11901,9.421118811,235.0531174
132.29123,34.30271,0,はやぶさ,本線,11902,9.421357348,235.7795386
132.29078,34.30239,0,はやぶさ,本線,11903,9.421909526,233.1745598
132.29045,34.30213,0,はやぶさ,本線,11904,9.422329645,231.2962584
132.28991,34.30169,0,はやぶさ,本線,11905,9.423026208,229.106143
132.28966,34.30146,0,はやぶさ,本線,11906,9.423365914,227.7611512
132.28889,34.30077,0,はやぶさ,本線,11907,9.424399838,227.3637493
132.28852,34.30042,0,はやぶさ,本線,11908,9.424909152,225.7955701
132.28834,34.30024,0,はやぶさ,本線,11909,9.42516371,225
132.28817,34.30007,0,はやぶさ,本線,11910,9.425404126,223.6368445
132.28797,34.29985,0,はやぶさ,本線,11911,9.425701448,221.3498839
132.28774,34.29958,0,はやぶさ,本線,11912,9.426056131,218.4774671
132.28754,34.29931,0,はやぶさ,本線,11913,9.426392137,216.0332666
132.28749,34.29924,0,はやぶさ,本線,11914,9.42647816,215.264849
132.28721,34.29884,0,はやぶさ,本線,11915,9.426966422,213.2634061
132.28694,34.2984,0,はやぶさ,本線,11916,9.427482658,209.5046118
132.28681,34.29815,0,はやぶさ,本線,11917,9.427764438,207.4744316
132.28668,34.2979,0,はやぶさ,本線,11918,9.428046219,205.8894904
132.28626,34.29697,0,はやぶさ,本線,11919,9.42906666,205.4348002
132.28606,34.29657,0,はやぶさ,本線,11920,9.429513873,204.4725931
132.28578,34.29589,0,はやぶさ,本線,11921,9.430249264,202.0907723
132.28574,34.29579,0,はやぶさ,本線,11922,9.430356968,198.8734027
132.28572,34.29572,0,はやぶさ,本線,11923,9.430429769,200.3602682
132.28566,34.29559,0,はやぶさ,本線,11924,9.430572947,204.8194186
132.28528,34.29477,0,はやぶさ,本線,11925,9.431476717,204.0311435
132.28519,34.29456,0,はやぶさ,本線,11926,9.43170519,205.795805
132.28499,34.29419,0,はやぶさ,本線,11927,9.432125785,210.7857655
132.28482,34.29393,0,はやぶさ,本線,11928,9.432436429,214.8536835
132.28462,34.29366,0,はやぶさ,本線,11929,9.432772435,216.8009643
132.28428,34.29321,0,はやぶさ,本線,11930,9.433336439,218.4026881
132.28364,34.29244,0,はやぶさ,本線,11931,9.434337688,218.9447647
132.2832,34.29188,0,はやぶさ,本線,11932,9.435049868,218.2058235
132.28238,34.29084,0,はやぶさ,本線,11933,9.436374254,217.2063029
132.28219,34.29058,0,はやぶさ,本線,11934,9.436696279,217.5213409
132.28194,34.29027,0,はやぶさ,本線,11935,9.437094525,220.5790927
132.28184,34.29016,0,はやぶさ,本線,11936,9.437243186,225.3200748
132.28157,34.28992,0,はやぶさ,本線,11937,9.437604434,233.1805387
132.28133,34.28977,0,はやぶさ,本線,11938,9.437887453,238.963017
132.28114,34.28966,0,はやぶさ,本線,11939,9.438106998,244.687686
132.28098,34.2896,0,はやぶさ,本線,11940,9.438277878,249.2597265
132.28064,34.28947,0,はやぶさ,本線,11941,9.438641884,251.0739926
132.28041,34.2894,0,はやぶさ,本線,11942,9.4388823,255.4150779
132.27935,34.28917,0,はやぶさ,本線,11943,9.439966966,258.6330959
132.27908,34.28912,0,はやぶさ,本線,11944,9.440241557,260.6163151
132.27853,34.28904,0,はやぶさ,本線,11945,9.440797344,261.1735232
132.27744,34.28886,0,はやぶさ,本線,11946,9.441902107,261.4694787
132.27618,34.28869,0,はやぶさ,本線,11947,9.443173523,262.2313524
132.27502,34.28853,0,はやぶさ,本線,11948,9.444344506,261.9520832
132.27288,34.28822,0,はやぶさ,本線,11949,9.446506842,261.9251585
132.27252,34.28817,0,はやぶさ,本線,11950,9.446870298,262.1286561
132.27143,34.28802,0,はやぶさ,本線,11951,9.447970571,263.2524965
132.27032,34.28791,0,はやぶさ,本線,11952,9.449086008,263.1052079
132.26997,34.28786,0,はやぶさ,本線,11953,9.449439561,261.2037877
132.26961,34.2878,0,はやぶさ,本線,11954,9.449804527,260.5376778
132.26931,34.28775,0,はやぶさ,本線,11955,9.450108665,255.1072705
132.26904,34.28765,0,はやぶさ,本線,11956,9.450396589,248.5781488
132.26863,34.28748,0,はやぶさ,本線,11957,9.450840436,245.4571916
132.26841,34.28737,0,はやぶさ,本線,11958,9.451086403,242.4960101
132.26817,34.28724,0,はやぶさ,本線,11959,9.45135935,238.7212992
132.26786,34.28703,0,はやぶさ,本線,11960,9.451733783,234.5078147
132.26766,34.28688,0,はやぶさ,本線,11961,9.451983783,230.9720886
132.26734,34.2866,0,はやぶさ,本線,11962,9.452408989,224.864229
132.26708,34.2863,0,はやぶさ,本線,11963,9.452805977,216.4598832
132.26678,34.28582,0,はやぶさ,本線,11964,9.453372016,210.6815684
132.26651,34.28534,0,はやぶさ,本線,11965,9.453922743,208.8517236
132.2661,34.28458,0,はやぶさ,本線,11966,9.454786282,208.3006377
132.26488,34.28231,0,はやぶさ,本線,11967,9.457363354,212.3922185
132.26468,34.28204,0,はやぶさ,本線,11968,9.45769936,215.4736099
132.26431,34.2815,0,はやぶさ,本線,11969,9.458353959,215.0231359
132.26345,34.2803,0,はやぶさ,本線,11970,9.459830306,216.1420079
132.26313,34.27987,0,はやぶさ,本線,11971,9.46036631,219.5067816
132.26282,34.27953,0,はやぶさ,本線,11972,9.460826419,218.0237611
132.2628,34.2795,0,はやぶさ,本線,11973,9.460862474,216.8384769
132.26254,34.27919,0,はやぶさ,本線,11974,9.461267073,218.1568561
132.26229,34.27885,0,はやぶさ,本線,11975,9.461689092,215.0084467
132.26193,34.27831,0,はやぶさ,本線,11976,9.462338091,212.6487849
132.26185,34.27818,0,はやぶさ,本線,11977,9.462490734,211.1290851
132.26169,34.27791,0,はやぶさ,本線,11978,9.462804581,209.9497471
132.26155,34.27766,0,はやぶさ,本線,11979,9.463091112,204.2918174
132.26135,34.27709,0,はやぶさ,本線,11980,9.463695182,200.292657
132.26121,34.27673,0,はやぶさ,本線,11981,9.464081446,202.2922734
132.26099,34.27622,0,はやぶさ,本線,11982,9.464636874,204.5219975
132.26086,34.27595,0,はやぶさ,本線,11983,9.46493654,205.4123943
132.26071,34.27563,0,はやぶさ,本線,11984,9.465289952,207.4298581
132.26059,34.27542,0,はやぶさ,本線,11985,9.46553182,209.7448813
132.26055,34.27535,0,はやぶさ,本線,11986,9.465612443,213.6105304
132.26032,34.27505,0,はやぶさ,本線,11987,9.465990464,220.0927848
132.26008,34.27479,0,はやぶさ,本線,11988,9.4663443,225.8975034
132.25993,34.27466,0,はやぶさ,本線,11989,9.466542794,233.5401168
132.25985,34.27461,0,はやぶさ,本線,11990,9.466637134,236.3417017
132.25961,34.27444,0,はやぶさ,本線,11991,9.466931243,235.0901318
132.25913,34.27411,0,はやぶさ,本線,11992,9.467513737,234.0430602
132.25862,34.27372,0,はやぶさ,本線,11993,9.468155765,230.9044109
132.25811,34.27328,0,はやぶさ,本線,11994,9.468829338,229.7043037
132.25781,34.27303,0,はやぶさ,本線,11995,9.46921985,229.2804448
132.25736,34.27263,0,はやぶさ,本線,11996,9.46982193,229.0872073
132.25678,34.27214,0,はやぶさ,本線,11997,9.470581206,229.3863043
132.25624,34.27167,0,はやぶさ,本線,11998,9.471297097,231.6053837
132.25599,34.27149,0,はやぶさ,本線,11999,9.471605156,236.1776605
132.25554,34.27121,0,はやぶさ,本線,12000,9.472135156,238.8989975
132.25489,34.27083,0,はやぶさ,本線,12001,9.472888083,241.5618678
132.25457,34.27067,0,はやぶさ,本線,12002,9.473245854,244.9681916
132.25388,34.27037,0,はやぶさ,本線,12003,9.47399825,248.3671328
132.25324,34.27014,0,はやぶさ,本線,12004,9.474678324,248.4020693
132.25294,34.27001,0,はやぶさ,本線,12005,9.47500528,245.7772069
132.25279,34.26994,0,はやぶさ,本線,12006,9.475170809,240.6465195
132.25264,34.26984,0,はやぶさ,本線,12007,9.475351087,232.6977746
132.25249,34.26971,0,はやぶさ,本線,12008,9.475549581,227.5832705
132.25222,34.26945,0,はやぶさ,本線,12009,9.475924414,226.9036176
132.25057,34.26795,0,はやぶさ,本線,12010,9.478154324,227.2310078
132.25023,34.26763,0,はやぶさ,本線,12011,9.478621229,226.4295037
132.24997,34.26738,0,はやぶさ,本線,12012,9.478981923,223.518843
132.24984,34.26723,0,はやぶさ,本線,12013,9.479180417,220.7293902
132.24913,34.2664,0,はやぶさ,本線,12014,9.480272663,220.5728459
132.24883,34.26605,0,はやぶさ,本線,12015,9.48073364,218.8059839
132.24834,34.2654,0,はやぶさ,本線,12016,9.481547642,224.5678448
132.24825,34.26533,0,はやぶさ,本線,12017,9.48166166,234.2174744
132.2481,34.26523,0,はやぶさ,本線,12018,9.481841937,239.8724407
132.2475,34.26493,0,はやぶさ,本線,12019,9.482512758,242.1901724
132.24714,34.26473,0,はやぶさ,本線,12020,9.482924583,243.6580091
132.24698,34.26466,0,はやぶさ,本線,12021,9.483099226,247.1513614
132.24661,34.26451,0,はやぶさ,本線,12022,9.483498475,247.4716918
132.24628,34.26437,0,はやぶさ,本線,12023,9.483856944,248.227619
132.24604,34.26428,0,はやぶさ,本線,12024,9.484113264,252.4115404
132.24581,34.26422,0,はやぶさ,本線,12025,9.484350961,255.6714413
132.24497,34.26401,0,はやぶさ,本線,12026,9.485216813,255.2198228
132.24479,34.26396,0,はやぶさ,本線,12027,9.485403629,254.7147486
132.24386,34.26371,0,はやぶさ,本線,12028,9.486366645,256.2124002
132.24251,34.26341,0,はやぶさ,本線,12029,9.487749577,257.2980954
132.24216,34.26333,0,はやぶさ,本線,12030,9.488108603,255.3103185
132.24189,34.26325,0,はやぶさ,本線,12031,9.488390206,251.756266
132.24167,34.26317,0,はやぶさ,本線,12032,9.4886243,249.107742
132.24137,34.26305,0,はやぶさ,本線,12033,9.488947409,245.8167697
132.24093,34.26283,0,はやぶさ,本線,12034,9.489439344,242.5670965
132.2408,34.26276,0,はやぶさ,本線,12035,9.489586993,244.432795
132.24061,34.26268,0,はやぶさ,本線,12036,9.489793148,246.0747262
132.24046,34.26261,0,はやぶさ,本線,12037,9.489958677,243.3411754
132.24007,34.2624,0,はやぶさ,本線,12038,9.490401622,240.2177563
132.23979,34.26223,0,はやぶさ,本線,12039,9.490729189,240.7690702
132.23907,34.26186,0,はやぶさ,本線,12040,9.491538695,244.1789586
132.23863,34.26166,0,はやぶさ,本線,12041,9.492022017,245.2695759
132.23788,34.26131,0,はやぶさ,本線,12042,9.492849664,248.2740788
132.2377,34.26125,0,はやぶさ,本線,12043,9.493039401,252.1055133
132.23738,34.26115,0,はやぶさ,本線,12044,9.493374662,254.5377705
132.23709,34.26108,0,はやぶさ,本線,12045,9.49367299,257.4186951
132.2367,34.261,0,はやぶさ,本線,12046,9.494071111,258.2595833
132.23651,34.26096,0,はやぶさ,本線,12047,9.494265276,259.9906198
132.2363,34.26093,0,はやぶさ,本線,12048,9.494477408,262.1376271
132.23615,34.26091,0,はやぶさ,本線,12049,9.494628735,260.2583493
132.2352,34.26071,0,はやぶさ,本線,12050,9.49559956,259.0925482
132.2344,34.26057,0,はやぶさ,本線,12051,9.496411717,258.8828693
132.23385,34.26045,0,はやぶさ,本線,12052,9.496974656,257.0103385
132.23348,34.26036,0,はやぶさ,本線,12053,9.497355445,254.254902
132.2332,34.26027,0,はやぶさ,本線,12054,9.497649554,252.3277714
132.23301,34.26021,0,はやぶさ,本線,12055,9.497848802,250.1824916
132.23237,34.25995,0,はやぶさ,本線,12056,9.498539599,246.5577055
132.23224,34.25989,0,はやぶさ,本線,12057,9.498682777,240.1164196
132.23214,34.25982,0,はやぶさ,本線,12058,9.498804843,234.2693727
132.23191,34.25965,0,はやぶさ,本線,12059,9.49909085,230.6504907
132.23126,34.25906,0,はやぶさ,本線,12060,9.499968688,225.5172556
132.23094,34.25872,0,はやぶさ,本線,12061,9.500435593,224.1321477
132.23083,34.25861,0,はやぶさ,本線,12062,9.500591156,221.4374918
132.23069,34.25843,0,はやぶさ,本線,12063,9.500819191,217.6755816
132.23046,34.25813,0,はやぶさ,本線,12064,9.501197212,219.1456317
132.23027,34.25791,0,はやぶさ,本線,12065,9.501487901,222.0892534
132.22993,34.25755,0,はやぶさ,本線,12066,9.501983078,222.4299457
132.2297,34.25729,0,はやぶさ,本線,12067,9.502330209,221.8850787
132.2295,34.25707,0,はやぶさ,本線,12068,9.50262753,221.8029505
132.22877,34.25624,0,はやぶさ,本線,12069,9.503732881,219.450402
132.22867,34.25611,0,はやぶさ,本線,12070,9.503896893,216.4928237
132.22835,34.25566,0,はやぶさ,本線,12071,9.504449071,215.4773665
132.22815,34.25538,0,はやぶさ,本線,12072,9.504793164,213.1609122
132.22759,34.25444,0,はやぶさ,本線,12073,9.50588733,210.043177
132.22704,34.25346,0,はやぶさ,本線,12074,9.507011118,207.9336293
132.22694,34.25326,0,はやぶさ,本線,12075,9.507234725,208.0519167
132.22677,34.25296,0,はやぶさ,本線,12076,9.507579544,209.1059644
132.22642,34.25232,0,はやぶさ,本線,12077,9.508308996,209.3273929
132.22567,34.25102,0,はやぶさ,本線,12078,9.509809829,210.0140373
132.22508,34.25,0,はやぶさ,本線,12079,9.510988175,210.04214
132.22423,34.24853,0,はやぶさ,本線,12080,9.512686233,211.021614
132.22383,34.24789,0,はやぶさ,本線,12081,9.513440951,214.1948675
132.22369,34.2477,0,はやぶさ,本線,12082,9.51367696,216.1110024
132.22356,34.24752,0,はやぶさ,本線,12083,9.513898996,217.4657559
132.22343,34.24736,0,はやぶさ,本線,12084,9.514105151,220.6837739
132.22333,34.24725,0,はやぶさ,本線,12085,9.514253812,225.6323011
132.2231,34.24705,0,はやぶさ,本線,12086,9.514558607,229.3131883
132.2229,34.24688,0,はやぶさ,本線,12087,9.514821095,231.1657576
132.22269,34.24672,0,はやぶさ,本線,12088,9.515085102,233.2689331
132.22243,34.24653,0,はやぶさ,本線,12089,9.515407127,235.1942526
132.22187,34.24616,0,はやぶさ,本線,12090,9.51607832,235.7773352
132.22157,34.24595,0,はやぶさ,本線,12091,9.516444517,234.5851634
132.22121,34.24569,0,はやぶさ,本線,12092,9.516888589,231.4072849
132.22096,34.24547,0,はやぶさ,本線,12093,9.517221606,227.6001902
132.22077,34.24529,0,はやぶさ,本線,12094,9.517483331,224.4109233
132.22067,34.24518,0,はやぶさ,本線,12095,9.517631991,219.1505312
132.22051,34.24496,0,はやぶさ,本線,12096,9.517904021,214.2492828
132.2203,34.24463,0,はやぶさ,本線,12097,9.518295173,209.5181217
132.22021,34.24445,0,はやぶさ,本線,12098,9.518496419,204.8818208
132.22015,34.24431,0,はやぶさ,本線,12099,9.518648734,200.4243574
132.22008,34.24409,0,はやぶさ,本線,12100,9.518879602,193.5562232
132.22004,34.24385,0,はやぶさ,本線,12101,9.519122913,187.7356641
132.22002,34.24366,0,はやぶさ,本線,12102,9.519313963,185.3863238
132.22,34.24342,0,はやぶさ,本線,12103,9.519554794,183.8882146
132.21999,34.24323,0,はやぶさ,本線,12104,9.519745057,180.8837116
132.22,34.24277,0,はやぶさ,本線,12105,9.520205166,179.3773179
132.22,34.24256,0,はやぶさ,本線,12106,9.520415166,180
132.22,34.2424,0,はやぶさ,本線,12107,9.520575166,183.7973217
132.21998,34.24225,0,はやぶさ,本線,12108,9.520726494,190.4175816
132.21994,34.24208,0,はやぶさ,本線,12109,9.520901136,193.6383817
132.21986,34.24176,0,はやぶさ,本線,12110,9.521230985,197.009675
132.21982,34.24165,0,はやぶさ,本線,12111,9.521348032,198.5160687
132.21959,34.2409,0,はやぶさ,本線,12112,9.522132506,197.7419899
132.2194,34.24033,0,はやぶさ,本線,12113,9.522733339,196.2355961
132.21938,34.24025,0,はやぶさ,本線,12114,9.522815801,195.7809059
132.21908,34.2393,0,はやぶさ,本線,12115,9.523812044,197.650987
132.21866,34.23799,0,はやぶさ,本線,12116,9.525187725,196.8609008
132.2186,34.23778,0,はやぶさ,本線,12117,9.525406129,197.6927154
132.21854,34.23761,0,はやぶさ,本線,12118,9.525586406,195.3749837
132.21846,34.23721,0,はやぶさ,本線,12119,9.525994328,189.0098846
132.21844,34.23704,0,はやぶさ,本線,12120,9.5261655,185.7367392
132.21843,34.23692,0,はやぶさ,本線,12121,9.526285916,182.3818208
132.21843,34.23686,0,はやぶさ,本線,12122,9.526345916,180
132.21843,34.23672,0,はやぶさ,本線,12123,9.526485916,174.9376642
132.21848,34.23644,0,はやぶさ,本線,12124,9.526770345,169.2826979
132.21853,34.23619,0,はやぶさ,本線,12125,9.527025296,166.3723358
132.21857,34.23605,0,はやぶさ,本線,12126,9.527170899,162.8098276
132.21862,34.2359,0,はやぶさ,本線,12127,9.527329012,161.0625082
132.21868,34.23573,0,はやぶさ,本線,12128,9.52750929,158.7915103
132.21921,34.23448,0,はやぶさ,本線,12129,9.528867009,157.610823
132.21929,34.23428,0,はやぶさ,本線,12130,9.529082415,158.1985905
132.21935,34.23413,0,はやぶさ,本線,12131,9.52924397,159.8818208
132.2194,34.23398,0,はやぶさ,本線,12132,9.529402084,161.5650512
132.21942,34.23392,0,はやぶさ,本線,12133,9.52946533,163.2482815
132.21949,34.23366,0,はやぶさ,本線,12134,9.529734588,165.769507
132.21954,34.23345,0,はやぶさ,本線,12135,9.529950458,167.6487849
132.21958,34.23325,0,はやぶさ,本線,12136,9.530154419,172.7980047
132.2196,34.23288,0,はやぶさ,本線,12137,9.530524959,176.4101626
132.21962,34.2326,0,はやぶさ,本線,12138,9.530805673,178.5080447
132.21961,34.23208,0,はやぶさ,本線,12139,9.531325769,177.9536386
132.21963,34.23186,0,はやぶさ,本線,12140,9.531546676,174.8055711
132.21965,34.23164,0,はやぶさ,本線,12141,9.531767583,170.3846638
